,Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
2264,2021-09-16,landed,Madras International (Meenambakkam),MAA,Ahmedabad,AMD,IndiGo,6E,6244,6E6244,0.0,0.0,Asia,Kolkata,2021-09-16,04:54:00,2021-09-16,06:46:00,17-09-2021
2265,2021-09-16,landed,Madras International (Meenambakkam),MAA,Ahmedabad,AMD,IndiGo,6E,848,6E848,16.0,0.0,Asia,Kolkata,2021-09-16,17:56:00,2021-09-16,19:47:00,17-09-2021
2266,2021-09-16,landed,Madras International (Meenambakkam),MAA,Abu Dhabi International,AUH,Air India,AI,1961,AI1961,0.0,0.0,Asia,Dubai,2021-09-16,20:31:00,2021-09-16,22:42:00,17-09-2021
2267,2021-09-16,landed,Madras International (Meenambakkam),MAA,Abu Dhabi International,AUH,Etihad Airways,EY,269,EY269,24.0,0.0,Asia,Dubai,2021-09-16,02:39:00,2021-09-16,04:38:00,17-09-2021
2268,2021-09-16,landed,Madras International (Meenambakkam),MAA,Suvarnabhumi International,BKK,Thai Airways International,TG,338,TG338,0.0,0.0,Asia,Bangkok,2021-09-16,00:51:00,2021-09-16,05:25:00,17-09-2021
2269,2021-09-16,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,IndiGo,6E,447,6E447,17.0,1.0,Asia,Kolkata,2021-09-16,09:22:00,2021-09-16,09:56:00,17-09-2021
2270,2021-09-16,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,Blue Dart Aviation,BZ,102,BZ102,44.0,11.0,Asia,Kolkata,2021-09-16,23:24:00,2021-09-16,23:55:00,17-09-2021
2271,2021-09-16,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,GoAir,G8,9403,G89403,0.0,0.0,Asia,Kolkata,2021-09-16,12:16:00,2021-09-16,12:49:00,17-09-2021
2272,2021-09-16,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,AirAsia India,I5,2462,I52462,0.0,0.0,Asia,Kolkata,2021-09-16,22:37:00,2021-09-16,23:09:00,17-09-2021
2273,2021-09-16,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,SpiceJet,SG,3467,SG3467,21.0,0.0,Asia,Kolkata,2021-09-16,20:10:00,2021-09-16,20:49:00,17-09-2021
2274,2021-09-16,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,387,6E387,9.0,0.0,Asia,Kolkata,2021-09-16,20:13:00,2021-09-16,21:43:00,17-09-2021
2275,2021-09-16,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,495,6E495,12.0,0.0,Asia,Kolkata,2021-09-16,10:56:00,2021-09-16,12:26:00,17-09-2021
2276,2021-09-16,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,569,AI569,12.0,2.0,Asia,Kolkata,2021-09-16,06:32:00,2021-09-16,08:07:00,17-09-2021
2277,2021-09-16,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,United Airlines,UA,7777,UA7777,23.0,0.0,Asia,Kolkata,2021-09-16,10:12:00,2021-09-16,11:35:00,17-09-2021
2278,2021-09-16,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,822,UK822,23.0,0.0,Asia,Kolkata,2021-09-16,10:12:00,2021-09-16,11:35:00,17-09-2021
2279,2021-09-16,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,824,UK824,6.0,0.0,Asia,Kolkata,2021-09-16,21:15:00,2021-09-16,22:44:00,17-09-2021
2280,2021-09-16,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,IndiGo,6E,839,6E839,2.0,0.0,Asia,Kolkata,2021-09-16,22:11:00,2021-09-17,00:10:00,17-09-2021
2281,2021-09-16,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,SpiceJet,SG,7633,SG7633,18.0,0.0,Asia,Kolkata,2021-09-16,17:58:00,2021-09-16,19:58:00,17-09-2021
2282,2021-09-16,landed,Madras International (Meenambakkam),MAA,Peelamedu,CJB,IndiGo,6E,238,6E238,0.0,0.0,Asia,Kolkata,2021-09-16,12:08:00,2021-09-16,12:50:00,17-09-2021
2283,2021-09-16,landed,Madras International (Meenambakkam),MAA,Peelamedu,CJB,IndiGo,6E,291,6E291,4.0,0.0,Asia,Kolkata,2021-09-16,20:09:00,2021-09-16,20:54:00,17-09-2021
2284,2021-09-16,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,IndiGo,6E,5035,6E5035,16.0,5.0,Asia,Kolkata,2021-09-16,10:15:00,2021-09-16,12:55:00,17-09-2021
2285,2021-09-16,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,IndiGo,6E,5073,6E5073,13.0,0.0,Asia,Kolkata,2021-09-16,19:47:00,2021-09-16,22:08:00,17-09-2021
2286,2021-09-16,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Air India,AI,430,AI430,5.0,0.0,Asia,Kolkata,2021-09-16,10:00:00,2021-09-16,12:35:00,17-09-2021
2287,2021-09-16,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Vistara,UK,834,UK834,3.0,0.0,Asia,Kolkata,2021-09-16,17:27:00,2021-09-16,19:51:00,17-09-2021
2288,2021-09-16,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Vistara,UK,836,UK836,23.0,13.0,Asia,Kolkata,2021-09-16,11:12:00,2021-09-16,13:47:00,17-09-2021
2289,2021-09-16,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Vistara,UK,838,UK838,20.0,1.0,Asia,Kolkata,2021-09-16,21:24:00,2021-09-16,23:55:00,17-09-2021
2290,2021-09-17,landed,Netaji Subhas Chandra,CCU,Ahmedabad,AMD,IndiGo,6E,275,6E275,10.0,0.0,Asia,Kolkata,2021-09-17,12:45:00,2021-09-17,14:49:00,17-09-2021
2291,2021-09-17,landed,Netaji Subhas Chandra,CCU,Vishakhapatnam,VTZ,IndiGo,6E,6037,6E6037,7.0,0.0,Asia,Kolkata,2021-09-17,08:22:00,2021-09-17,09:32:00,17-09-2021
2292,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bhubaneswar,BBI,IndiGo,6E,7114,6E7114,0.0,0.0,Asia,Kolkata,2021-09-17,06:10:00,2021-09-17,07:13:00,17-09-2021
2293,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bhubaneswar,BBI,IndiGo,6E,7116,6E7116,15.0,0.0,Asia,Kolkata,2021-09-17,15:24:00,2021-09-17,16:31:00,17-09-2021
2294,2021-09-17,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,IndiGo,6E,181,6E181,6.0,0.0,Asia,Kolkata,2021-09-17,12:46:00,2021-09-17,13:24:00,17-09-2021
2295,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,345,6E345,8.0,0.0,Asia,Kolkata,2021-09-17,08:43:00,2021-09-17,10:44:00,17-09-2021
2296,2021-09-17,landed,Netaji Subhas Chandra,CCU,Dr. Babasaheb Ambedkar International,NAG,IndiGo,6E,606,6E606,0.0,0.0,Asia,Kolkata,2021-09-17,15:05:00,2021-09-17,16:26:00,17-09-2021
2297,2021-09-17,landed,Netaji Subhas Chandra,CCU,Amausi,LKO,IndiGo,6E,394,6E394,14.0,0.0,Asia,Kolkata,2021-09-17,14:19:00,2021-09-17,15:46:00,17-09-2021
2298,2021-09-17,landed,Netaji Subhas Chandra,CCU,Municipal,IMF,IndiGo,6E,6358,6E6358,22.0,0.0,Asia,Kolkata,2021-09-17,13:37:00,2021-09-17,14:41:00,17-09-2021
2299,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,6297,6E6297,24.0,0.0,Asia,Kolkata,2021-09-17,14:28:00,2021-09-17,16:34:00,17-09-2021
2300,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,6965,6E6965,0.0,0.0,Asia,Kolkata,2021-09-17,07:29:00,2021-09-17,09:33:00,17-09-2021
2301,2021-09-17,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,Air India,AI,3743,AI3743,0.0,0.0,Asia,Kolkata,2021-09-17,16:07:00,2021-09-17,16:46:00,17-09-2021
2302,2021-09-17,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,AirAsia India,I5,327,I5327,15.0,0.0,Asia,Kolkata,2021-09-17,10:49:00,2021-09-17,12:29:00,17-09-2021
2303,2021-09-17,landed,Netaji Subhas Chandra,CCU,Birsa Munda International,IXR,Alliance Air,9I,720,9I720,1.0,0.0,Asia,Kolkata,2021-09-17,08:00:00,2021-09-17,08:53:00,17-09-2021
2304,2021-09-17,landed,Netaji Subhas Chandra,CCU,Patna,PAT,IndiGo,6E,6917,6E6917,11.0,0.0,Asia,Kolkata,2021-09-17,11:51:00,2021-09-17,12:35:00,17-09-2021
2305,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,AirAsia India,I5,2473,I52473,2.0,0.0,Asia,Kolkata,2021-09-17,08:46:00,2021-09-17,10:51:00,17-09-2021
2306,2021-09-17,landed,Netaji Subhas Chandra,CCU,Madras International (Meenambakkam),MAA,IndiGo,6E,192,6E192,6.0,0.0,Asia,Kolkata,2021-09-17,11:11:00,2021-09-17,12:59:00,17-09-2021
2307,2021-09-17,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,IndiGo,6E,788,6E788,1.0,0.0,Asia,Kolkata,2021-09-17,05:45:00,2021-09-17,07:29:00,17-09-2021
2308,2021-09-17,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,423,6E423,2.0,0.0,Asia,Kolkata,2021-09-17,07:07:00,2021-09-17,09:18:00,17-09-2021
2309,2021-09-17,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,429,6E429,14.0,0.0,Asia,Kolkata,2021-09-17,11:03:00,2021-09-17,13:13:00,17-09-2021
2310,2021-09-17,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,934,6E934,19.0,0.0,Asia,Kolkata,2021-09-17,15:53:00,2021-09-17,18:06:00,17-09-2021
2311,2021-09-17,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,676,AI676,14.0,0.0,Asia,Kolkata,2021-09-17,09:53:00,2021-09-17,12:03:00,17-09-2021
2312,2021-09-17,landed,Netaji Subhas Chandra,CCU,Varanasi,VNS,IndiGo,6E,7604,6E7604,13.0,2.0,Asia,Kolkata,2021-09-17,15:18:00,2021-09-17,17:01:00,17-09-2021
2313,2021-09-17,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,AirAsia India,I5,433,I5433,16.0,0.0,Asia,Kolkata,2021-09-17,11:31:00,2021-09-17,13:47:00,17-09-2021
2314,2021-09-17,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,772,UK772,17.0,0.0,Asia,Kolkata,2021-09-17,10:42:00,2021-09-17,12:53:00,17-09-2021
2315,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,IndiGo,6E,677,6E677,13.0,0.0,Asia,Kolkata,2021-09-17,12:42:00,2021-09-17,13:31:00,17-09-2021
2316,2021-09-17,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,Air India,AI,745,AI745,9.0,0.0,Asia,Kolkata,2021-09-17,14:33:00,2021-09-17,15:14:00,17-09-2021
2317,2021-09-17,landed,Netaji Subhas Chandra,CCU,Municipal,IMF,IndiGo,6E,353,6E353,4.0,0.0,Asia,Kolkata,2021-09-17,09:08:00,2021-09-17,10:09:00,17-09-2021
2318,2021-09-17,landed,Netaji Subhas Chandra,CCU,Zia International,DAC,Air India,AI,1230,AI1230,21.0,0.0,Asia,Dhaka,2021-09-17,11:21:00,2021-09-17,12:23:00,17-09-2021
2319,2021-09-17,landed,Netaji Subhas Chandra,CCU,Zia International,DAC,SpiceJet,SG,718,SG718,15.0,0.0,Asia,Dhaka,2021-09-17,10:19:00,2021-09-17,11:21:00,17-09-2021
2320,2021-09-17,landed,Netaji Subhas Chandra,CCU,Sanganeer,JAI,IndiGo,6E,6154,6E6154,9.0,0.0,Asia,Kolkata,2021-09-17,10:23:00,2021-09-17,12:15:00,17-09-2021
2321,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2126,6E2126,5.0,0.0,Asia,Kolkata,2021-09-17,11:29:00,2021-09-17,13:34:00,17-09-2021
2322,2021-09-17,landed,Netaji Subhas Chandra,CCU,Birsa Munda International,IXR,IndiGo,6E,114,6E114,10.0,0.0,Asia,Kolkata,2021-09-17,14:39:00,2021-09-17,15:18:00,17-09-2021
2323,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2286,6E2286,0.0,0.0,Asia,Kolkata,2021-09-17,09:13:00,2021-09-17,11:12:00,17-09-2021
2324,2021-09-17,landed,Netaji Subhas Chandra,CCU,Madras International (Meenambakkam),MAA,AirAsia India,I5,556,I5556,0.0,0.0,Asia,Kolkata,2021-09-17,04:30:00,2021-09-17,06:20:00,17-09-2021
2325,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2512,6E2512,0.0,0.0,Asia,Kolkata,2021-09-17,05:56:00,2021-09-17,07:53:00,17-09-2021
2326,2021-09-17,landed,Netaji Subhas Chandra,CCU,Patna,PAT,IndiGo,6E,599,6E599,20.0,0.0,Asia,Kolkata,2021-09-17,16:50:00,2021-09-17,17:34:00,17-09-2021
2327,2021-09-17,landed,Netaji Subhas Chandra,CCU,Birsa Munda International,IXR,Air India,AI,9720,AI9720,1.0,0.0,Asia,Kolkata,2021-09-17,08:00:00,2021-09-17,08:53:00,17-09-2021
2328,2021-09-17,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,IndiGo,6E,6513,6E6513,18.0,1.0,Asia,Kolkata,2021-09-17,09:57:00,2021-09-17,11:35:00,17-09-2021
2329,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,6574,6E6574,6.0,0.0,Asia,Kolkata,2021-09-17,14:21:00,2021-09-17,16:14:00,17-09-2021
2330,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,9911,6E9911,8.0,0.0,Asia,Kolkata,2021-09-17,01:53:00,2021-09-17,03:43:00,17-09-2021
2331,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,402,AI402,51.0,14.0,Asia,Kolkata,2021-09-17,11:26:00,2021-09-17,13:18:00,17-09-2021
2332,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,763,AI763,0.0,0.0,Asia,Kolkata,2021-09-17,06:48:00,2021-09-17,08:50:00,17-09-2021
2333,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,British Airways,BA,5858,BA5858,0.0,0.0,Asia,Kolkata,2021-09-17,07:10:00,2021-09-17,09:05:00,17-09-2021
2334,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,British Airways,BA,5860,BA5860,14.0,0.0,Asia,Kolkata,2021-09-17,16:19:00,2021-09-17,18:25:00,17-09-2021
2335,2021-09-17,landed,Netaji Subhas Chandra,CCU,Barapani,SHL,IndiGo,6E,7962,6E7962,6.0,0.0,Asia,Kolkata,2021-09-17,08:10:00,2021-09-17,09:44:00,17-09-2021
2336,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,GoAir,G8,102,G8102,4.0,0.0,Asia,Kolkata,2021-09-17,14:24:00,2021-09-17,16:24:00,17-09-2021
2337,2021-09-17,landed,Netaji Subhas Chandra,CCU,Municipal,IMF,Air India,AI,715,AI715,16.0,2.0,Asia,Kolkata,2021-09-17,11:36:00,2021-09-17,12:42:00,17-09-2021
2338,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,AirAsia India,I5,552,I5552,17.0,0.0,Asia,Kolkata,2021-09-17,07:56:00,2021-09-17,09:55:00,17-09-2021
2339,2021-09-17,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,IndiGo,6E,378,6E378,2.0,0.0,Asia,Kolkata,2021-09-17,13:17:00,2021-09-17,14:58:00,17-09-2021
2340,2021-09-17,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,Air India,AI,743,AI743,20.0,7.0,Asia,Kolkata,2021-09-17,10:14:00,2021-09-17,10:56:00,17-09-2021
2341,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,SpiceJet,SG,7009,SG7009,46.0,27.0,Asia,Kolkata,2021-09-17,14:46:00,2021-09-17,16:42:00,17-09-2021
2342,2021-09-17,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,IndiGo,6E,705,6E705,7.0,0.0,Asia,Kolkata,2021-09-17,14:41:00,2021-09-17,15:20:00,17-09-2021
2343,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,SpiceJet,SG,7615,SG7615,12.0,0.0,Asia,Kolkata,2021-09-17,00:36:00,2021-09-17,03:05:00,17-09-2021
2344,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,SpiceJet,SG,8130,SG8130,3.0,0.0,Asia,Kolkata,2021-09-17,06:22:00,2021-09-17,08:15:00,17-09-2021
2345,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,Air India,AI,721,AI721,5.0,0.0,Asia,Kolkata,2021-09-17,13:44:00,2021-09-17,14:41:00,17-09-2021
2346,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,United Airlines,UA,7726,UA7726,14.0,0.0,Asia,Kolkata,2021-09-17,16:19:00,2021-09-17,18:25:00,17-09-2021
2347,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,IndiGo,6E,422,6E422,20.0,7.0,Asia,Kolkata,2021-09-17,11:00:00,2021-09-17,11:52:00,17-09-2021
2348,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Vistara,UK,706,UK706,40.0,13.0,Asia,Kolkata,2021-09-17,10:54:00,2021-09-17,12:48:00,17-09-2021
2349,2021-09-17,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,IndiGo,6E,5404,6E5404,10.0,0.0,Asia,Kolkata,2021-09-17,16:09:00,2021-09-17,16:55:00,17-09-2021
2350,2021-09-17,landed,Netaji Subhas Chandra,CCU,Hong Kong International,HKG,IndiGo,6E,9656,6E9656,0.0,0.0,Asia,Hong_Kong,2021-09-17,08:14:00,2021-09-17,14:25:00,17-09-2021
2351,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Vistara,UK,720,UK720,0.0,0.0,Asia,Kolkata,2021-09-17,07:10:00,2021-09-17,09:05:00,17-09-2021
2352,2021-09-17,landed,Netaji Subhas Chandra,CCU,Chandigarh,IXC,IndiGo,6E,6039,6E6039,16.0,0.0,Asia,Kolkata,2021-09-17,13:00:00,2021-09-17,14:59:00,17-09-2021
2353,2021-09-17,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Vistara,UK,778,UK778,14.0,0.0,Asia,Kolkata,2021-09-17,16:19:00,2021-09-17,18:25:00,17-09-2021
2354,2021-09-17,landed,Netaji Subhas Chandra,CCU,Kumbhirgram,IXS,IndiGo,6E,2335,6E2335,12.0,0.0,Asia,Kolkata,2021-09-17,12:16:00,2021-09-17,13:16:00,17-09-2021
2355,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,SpiceJet,SG,3229,SG3229,0.0,0.0,Asia,Kolkata,2021-09-17,07:27:00,2021-09-17,08:23:00,17-09-2021
2356,2021-09-17,landed,Netaji Subhas Chandra,CCU,Madras International (Meenambakkam),MAA,IndiGo,6E,6488,6E6488,8.0,0.0,Asia,Kolkata,2021-09-17,12:48:00,2021-09-17,14:47:00,17-09-2021
2357,2021-09-17,landed,Netaji Subhas Chandra,CCU,Lohegaon,PNQ,Vistara,UK,921,UK921,18.0,0.0,Asia,Kolkata,2021-09-17,09:23:00,2021-09-17,11:30:00,17-09-2021
2358,2021-09-17,landed,Netaji Subhas Chandra,CCU,Dimapur,DMU,Air India,AI,709,AI709,2.0,0.0,Asia,Kolkata,2021-09-17,13:02:00,2021-09-17,14:16:00,17-09-2021
2359,2021-09-17,landed,Netaji Subhas Chandra,CCU,Doha International,DOH,Qatar Airways,QR,8095,QR8095,24.0,0.0,Asia,Qatar,2021-09-17,04:13:00,2021-09-17,06:15:00,17-09-2021
2360,2021-09-17,landed,Netaji Subhas Chandra,CCU,Lohegaon,PNQ,SpiceJet,SG,150,SG150,0.0,0.0,Asia,Kolkata,2021-09-17,08:59:00,2021-09-17,11:10:00,17-09-2021
2361,2021-09-17,landed,Netaji Subhas Chandra,CCU,Dubai,DXB,Emirates,EK,571,EK571,17.0,0.0,Asia,Dubai,2021-09-17,10:02:00,2021-09-17,12:23:00,17-09-2021
2362,2021-09-17,landed,Netaji Subhas Chandra,CCU,Dubai,DXB,flydubai,FZ,460,FZ460,73.0,15.0,Asia,Dubai,2021-09-17,03:18:00,2021-09-17,06:09:00,17-09-2021
2363,2021-09-17,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,IndiGo,6E,207,6E207,21.0,0.0,Asia,Kolkata,2021-09-17,10:40:00,2021-09-17,11:34:00,17-09-2021
2364,2021-09-17,landed,Netaji Subhas Chandra,CCU,Lohegaon,PNQ,IndiGo,6E,862,6E862,2.0,0.0,Asia,Kolkata,2021-09-17,09:17:00,2021-09-17,11:25:00,17-09-2021
2365,2021-09-17,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,IndiGo,6E,568,6E568,25.0,3.0,Asia,Kolkata,2021-09-17,16:44:00,2021-09-17,17:37:00,17-09-2021
2366,2021-09-17,landed,Netaji Subhas Chandra,CCU,Madras International (Meenambakkam),MAA,IndiGo,6E,563,6E563,14.0,0.0,Asia,Kolkata,2021-09-17,08:38:00,2021-09-17,10:30:00,17-09-2021
2367,2021-09-17,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,AirAsia India,I5,582,I5582,2.0,0.0,Asia,Kolkata,2021-09-17,09:06:00,2021-09-17,09:51:00,17-09-2021
2368,2021-09-17,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Alliance Air,9I,741,9I741,8.0,3.0,Asia,Kolkata,2021-09-17,08:07:00,2021-09-17,09:28:00,17-09-2021
2369,2021-09-17,landed,Netaji Subhas Chandra,CCU,Gorakhpur,GOP,IndiGo,6E,7175,6E7175,3.0,0.0,Asia,Kolkata,2021-09-17,11:52:00,2021-09-17,13:25:00,17-09-2021
2370,2021-09-17,landed,Netaji Subhas Chandra,CCU,Raipur,RPR,IndiGo,6E,7307,6E7307,0.0,0.0,Asia,Kolkata,2021-09-17,06:24:00,2021-09-17,08:01:00,17-09-2021
2371,2021-09-17,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Air India,AI,729,AI729,0.0,0.0,Asia,Kolkata,2021-09-17,09:47:00,2021-09-17,10:39:00,17-09-2021
2372,2021-09-17,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Air India,AI,9741,AI9741,8.0,3.0,Asia,Kolkata,2021-09-17,08:07:00,2021-09-17,09:28:00,17-09-2021
2373,2021-09-17,landed,Netaji Subhas Chandra,CCU,Mingaladon,RGN,IndiGo,6E,9966,6E9966,20.0,5.0,Asia,Rangoon,2021-09-17,05:50:00,2021-09-17,08:25:00,17-09-2021
2374,2021-09-17,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,GoAir,G8,532,G8532,6.0,3.0,Asia,Kolkata,2021-09-17,10:16:00,2021-09-17,11:11:00,17-09-2021
2375,2021-09-17,landed,Netaji Subhas Chandra,CCU,Goa International,GOI,IndiGo,6E,634,6E634,10.0,0.0,Asia,Kolkata,2021-09-17,11:34:00,2021-09-17,13:49:00,17-09-2021
2376,2021-09-17,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,AirAsia India,I5,541,I5541,0.0,0.0,Asia,Kolkata,2021-09-17,05:20:00,2021-09-17,06:11:00,17-09-2021
2377,2021-09-16,landed,Netaji Subhas Chandra,CCU,Ahmedabad,AMD,IndiGo,6E,814,6E814,14.0,0.0,Asia,Kolkata,2021-09-16,18:38:00,2021-09-16,21:06:00,17-09-2021
2378,2021-09-16,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,6297,6E6297,6.0,0.0,Asia,Kolkata,2021-09-16,14:10:00,2021-09-16,16:13:00,17-09-2021
2379,2021-09-16,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,6734,6E6734,14.0,0.0,Asia,Kolkata,2021-09-16,10:54:00,2021-09-16,12:56:00,17-09-2021
2380,2021-09-16,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,143,6E143,19.0,0.0,Asia,Kolkata,2021-09-16,20:14:00,2021-09-16,22:22:00,17-09-2021
2381,2021-09-16,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6087,6E6087,11.0,0.0,Asia,Kolkata,2021-09-16,17:36:00,2021-09-16,19:49:00,17-09-2021
2382,2021-09-16,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,6574,6E6574,3.0,0.0,Asia,Kolkata,2021-09-16,14:17:00,2021-09-16,16:18:00,17-09-2021
2383,2021-09-16,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,9921,6E9921,56.0,27.0,Asia,Kolkata,2021-09-16,21:01:00,2021-09-16,22:57:00,17-09-2021
2384,2021-09-16,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,402,AI402,0.0,0.0,Asia,Kolkata,2021-09-16,10:33:00,2021-09-16,12:42:00,17-09-2021
2385,2021-09-16,landed,Netaji Subhas Chandra,CCU,Vishakhapatnam,VTZ,SpiceJet,SG,3832,SG3832,18.0,0.0,Asia,Kolkata,2021-09-16,11:38:00,2021-09-16,13:05:00,17-09-2021
2386,2021-09-16,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,770,AI770,4.0,0.0,Asia,Kolkata,2021-09-16,20:33:00,2021-09-16,22:19:00,17-09-2021
2387,2021-09-16,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,British Airways,BA,5858,BA5858,3.0,0.0,Asia,Kolkata,2021-09-16,07:12:00,2021-09-16,09:06:00,17-09-2021
2388,2021-09-16,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,British Airways,BA,5860,BA5860,15.0,0.0,Asia,Kolkata,2021-09-16,16:20:00,2021-09-16,18:21:00,17-09-2021
